,cluster,journal_id,journal_title,pap_id,pap_title,distance
2,16,11476,Cardiovascular Ultrasound,9191900,New diastolic cardiomyopathy in patients with severe accidental hypothermia after ECMO rewarming: a case-series observational study,[[0.589991724601]]
4,20,12141,PLOS ONE,9192000,Trends in Incidence Rates during 1999-2008 and Prevalence in 2008 of Childhood Type 1 Diabetes Mellitus in GERMANY &#8211; Model-Based National Estimates,[[0.506884613094]]
3,12,12141,PLOS ONE,9192100,Screening Allelochemical-Resistant Species of the Alien Invasive <italic>Mikania micrantha</italic> for Restoration in South China,[[0.676090729191]]
4,19,12141,PLOS ONE,9192200,"Self-Rated Health among Urban Adolescents: The Roles of Age, Gender, and Their Associated Factors",[[0.541361207293]]
2,15,11630,Journal of Medical Case Reports,9192800,Alveolar rhabdomyosarcoma of the anterior mediastinum with vessel invasion in a 4-month-old boy: a case report,[[0.618921006629]]
6,13,8699,Molecular Biology and Evolution,9192900,"A Phylogenetic Analysis of 34 Chloroplast Genomes Elucidates the Relationships between Wild and Domestic Species within the
                  Genus <em>Citrus</em>",[[0.519977581121]]
3,25,5189,Journal of High Energy Physics,9193100,General instanton counting and 5d SCFT,[[0.670208876928]]
3,30,5071,Journal of the Association for Research in Otolaryngology,9193800,Specificity of the Human Frequency Following Response for Carrier and Modulation Frequency Assessed Using Adaptation,[[0.536646701469]]
3,14,6902,EURASIP Journal on Wireless Communications and Networking,9194000,Proportional throughput differentiationwith cognitive load-control on WSN channels,[[0.523444856964]]
2,2,12141,PLOS ONE,9198600,The Role of CD56 in Thyroid Fine Needle Aspiration Cytology: A Pilot Study Performed on Liquid Based Cytology,[[0.725365025952]]
3,6,3677,Journal of Thermal Analysis and Calorimetry,9198800,"Thermodynamics, size, and dynamics of zwitterionic dodecylphosphocholine and anionic sodium dodecyl sulfate mixed micelles",[[0.461211845593]]
3,10,11434,BMC Medical Genetics,9199000,Determining the genome-wide kinship coefficient seems unhelpful in distinguishing consanguineous couples with a high versus low risk for adverse reproductive outcome,[[0.580426159133]]
6,9,12141,PLOS ONE,9199700,The Association of LINE-1 Hypomethylation with Age and Centromere Positive Micronuclei in Human Lymphocytes,[[0.75253567822]]
3,28,12141,PLOS ONE,9199800,"Seasonal, Oceanographic and Atmospheric Drivers of Diving Behaviour in a Temperate Seal Species Living in the High Arctic",[[0.613531881765]]
6,9,12141,PLOS ONE,9199900,Novel Insights on Hantavirus Evolution: The Dichotomy in Evolutionary Pressures Acting on Different Hantavirus Segments,[[0.700460738363]]
4,19,11459,BMC Public Health,9200200,"Self-reported symptoms and healthcare seeking in the general population -<it>exploring &#8220;The Symptom Iceberg&#8221;</it> 
             ",[[0.394742167662]]
4,19,11423,BMC Family Practice,9200700,Effect evaluation of an interprofessional medication therapy management approach for multimorbid patients in primary care: a cluster-randomized controlled trial in community care (WestGem study protocol),[[0.423037009868]]
7,21,8021,Disease Models & Mechanisms,9201900,Targeting tubulointerstitial remodeling in proteinuric nephropathy in rats,[[0.64242745701]]
7,7,12141,PLOS ONE,9202000,The Role of High Mobility Group Box 1 Protein (HMGB1) in the Immunopathology of Experimental Pulmonary Tuberculosis,[[0.509644899375]]
2,16,8250,Interactive CardioVascular and Thoracic Surgery,9202300,Bailout transcatheter closure of patent foramen ovale for refractory hypoxaemia after left ventricular assist device implantation,[[0.630792721022]]
3,11,11465,BMC Veterinary Research,9202400,Isolation of coagulase-positive staphylococci from bitches&#8217; colostrum and milk and genetic typing of methicillin-resistant <it>Staphylococcus pseudintermedius</it> strains,[[0.801800425982]]
3,24,6916,Fixed Point Theory and Applications,9202800,On iterative computation of fixed points and optimization,[[0.70866851693]]
2,15,11410,BMC Cancer,9203000,Linear accelerator-based stereotactic radiosurgery in 140 brain metastases from malignant melanoma,[[0.543531256122]]
3,30,6080,Psychopharmacology,9203900,Erratum to: The role of the dorsal hippocampus in two versions of the touchscreen automated paired associates learning (PAL) task for mice,[[0.619941151819]]
3,20,8011,Diabetes Care,9204300,"Effects of Age, Diabetes, and Vascular Disease on Growth Differentiation Factor 11: First-in-Human Study",[[0.5294869625]]
6,28,12141,PLOS ONE,9204400,Evolutionary and Taxonomic Implications of Variation in Nuclear Genome Size: Lesson from the Grass Genus <italic>Anthoxanthum</italic> (Poaceae),[[0.523436408284]]
6,9,12141,PLOS ONE,9204500,Elevated Genetic Diversity in the Emerging Blueberry Pathogen <italic>Exobasidium maculosum</italic>,[[0.596417832636]]
4,22,11459,BMC Public Health,9205800,Active Smarter Kids (ASK): Rationale and design of a cluster-randomized controlled trial investigating the effects of daily physical activity on children&#8217;s academic performance and risk factors for non-communicable diseases,[[0.590954971576]]
6,15,6339,SpringerPlus,9206400,"The rs10993994 in the proximal <em class=""a-plus-plus"">MSMB</em> promoter region is a functional polymorphism in Asian Indian subjects",[[0.627128027404]]
3,14,12141,PLOS ONE,9207400,The Impact of the Network Topology on the Viral Prevalence: A Node-Based Approach,[[0.618145413026]]
3,30,12141,PLOS ONE,9207500,An Auditory Illusion of Proximity of the Source Induced by Sonic Crystals,[[0.479959884588]]
3,28,12141,PLOS ONE,9207600,"Effects of Simulated Nitrogen Deposition on Soil Net Nitrogen Mineralization in the Meadow Steppe of Inner Mongolia, China",[[0.789786402915]]
3,23,11733,Systematic Reviews,9207900,Erratum to: Thanks to all those who reviewed for systematic reviews in 2014,[[0.873248289071]]
6,13,11406,BMC Bioinformatics,9208400,"
                <it>Equalizer</it> reduces SNP bias in Affymetrix microarrays",[[0.634428267771]]
3,24,6896,Advances in Difference Equations,9208500,Jacobi orthogonal approximation with negative integer and its application to ordinary differential equations,[[0.555729655157]]
7,8,12141,PLOS ONE,9209600,Lung Beractant Increases Free Cytosolic Levels of Ca<sup>2+</sup> in Human Lung Fibroblasts,[[0.713062385059]]
3,6,12141,PLOS ONE,9209700,Simulating Stochastic Reaction-Diffusion Systems on and within Moving Boundaries,[[0.386764041388]]
7,4,12141,PLOS ONE,9209800,Biochemical Characterization of the Split Class II Ribonucleotide Reductase from <italic>Pseudomonas aeruginosa</italic>,[[0.513502348041]]
6,11,11377,Annals of Clinical Microbiology and Antimicrobials,9209900,"Prevalence of class 1 and 2 integrons in multi-drug resistant <it>Escherichia coli</it> isolated from aquaculture water in Chaharmahal Va Bakhtiari province, Iran",[[0.773079662235]]
0,20,12143,PLOS Medicine,9210000,<italic>HHEX_23</italic> AA Genotype Exacerbates Effect of Diabetes on Dementia and Alzheimer Disease: A Population-Based Longitudinal Study,[[0.592405573993]]
3,25,8867,Progress of Theoretical and Experimental Physics,9210100,Tensor-optimized antisymmetrized molecular dynamics in nuclear physics,[[0.608123206249]]
3,5,6382,Journal of Cheminformatics,9210500,Synergy Maps: exploring compound combinations using network-based visualization,[[0.384147042042]]
2,15,11410,BMC Cancer,9210700,"Adjuvant chemotherapy with gemcitabine and cisplatin compared to observation after curative intent resection of cholangiocarcinoma and muscle invasive gallbladder carcinoma (ACTICCA-1 trial) - a randomized, multidisciplinary, multinational phase III trial",[[0.439029394494]]
7,7,12142,PLOS Biology,9210900,Lactate Regulates Metabolic and Pro-inflammatory Circuits in Control of T Cell Migration and Effector Functions,[[0.460400824406]]
3,27,11756,European Scientific Journal,9211000,LA GESTI&#211;N PR&#193;CTICA DEL LIDERAZGO EN UNA EMPRESA DE OUTSORCING,[[0.820040169576]]
3,6,6362,Nanoscale Research Letters,9212100,Copper-Assisted Direct Growth of Vertical Graphene Nanosheets on Glass Substrates by Low-Temperature Plasma-Enhanced Chemical Vapour Deposition Process,[[0.499192666981]]
3,28,12141,PLOS ONE,9213100,"Ecosystem Evapotranspiration as a Response to Climate and Vegetation Coverage Changes in Northwest Yunnan, China",[[0.577356120146]]
2,16,8760,Orthopaedic Journal of Sports Medicine,9213400,Outcomes of Hip Arthroscopy for Patients with Symptomatic Borderline Dysplasia: A Comparison to a Matched Cohort of Patients with Symptomatic FAI,[[0.431854108899]]
3,19,8760,Orthopaedic Journal of Sports Medicine,9213500,Outcomes of Bankart Repairs Using Modern Arthroscopic Technique in an Athletic Population,[[0.606746823596]]
4,22,6188,Journal of General Internal Medicine,9214000,"Capsule commentary on Agarwal et al., Healthcare Expenditures Associated with Depression among Individuals with Osteoarthritis: Post-Regression Linear Decomposition Approach",[[0.654025788358]]
3,23,11667,Malaria Journal,9214100,"Indoor use of attractive toxic sugar bait (ATSB) to effectively control malaria vectors in Mali, West Africa",[[0.735170464495]]
3,22,12141,PLOS ONE,9215400,Correction: Perceived Stigma towards Leprosy among Community Members Living Close to Nonsomboon Leprosy Colony in Thailand,[[0.739976124859]]
2,9,12141,PLOS ONE,9215500,Prognostic Fifteen-Gene Signature for Early Stage Pancreatic Ductal Adenocarcinoma,[[0.565508947594]]
3,19,12141,PLOS ONE,9215600,Men&#8217;s Sexual Faithfulness Judgments May Contain a Kernel of Truth,[[0.612328411731]]
4,19,11459,BMC Public Health,9215900,"The mental health, quality of life and life satisfaction of internally displaced persons living in Nakuru County, Kenya",[[0.521570858041]]
2,18,11751,World Journal of Surgical Oncology,9216600,"Analysis of clinical features, treatment response, and prognosis among 61 elderly newly diagnosed multiple myeloma patients: a single-center report",[[0.361422577874]]
3,29,12141,PLOS ONE,9217700,Wireless Monitoring of Changes in Crew Relations during Long-Duration Mission Simulation,[[0.280497864829]]
4,22,11457,BMC Psychiatry,9217900,Parental intimate partner homicide and its consequences for children: protocol for a population-based study,[[0.617807791933]]
2,15,11410,BMC Cancer,9218100,Variation in guideline adherence in non-Hodgkin&#8217;s lymphoma care: impact of patient and hospital characteristics,[[0.333657765126]]
6,12,12141,PLOS ONE,9218600,MADS-box Transcription Factor <italic>OsMADS25</italic> Regulates Root Development through Affection of Nitrate Accumulation in Rice,[[0.643733382549]]
7,7,12159,eLife,9219000,Identification of polarized macrophage subsets in zebrafish,[[0.4859393528]]
3,7,12159,eLife,9219100,Feeding time,[[0.687466153418]]
7,3,12159,eLife,9219200,"Distinct mechanisms underlie oral vs aboral regeneration in the cnidarian <italic toggle=""yes"">Hydractinia echinata</italic>",[[0.327034637989]]
6,13,12159,eLife,9219300,Nuclear genomic signals of the &#8216;microturbellarian&#8217; roots of platyhelminth evolutionary innovation,[[0.478139946756]]
3,5,12159,eLife,9219400,Non-catalytic motor domains enable processive movement and functional diversification of the kinesin-14 Kar3,[[0.637050730009]]
6,11,12159,eLife,9219500,RNA virus attenuation by codon pair deoptimisation is an artefact of increases in CpG/UpA dinucleotide frequencies,[[0.518934240031]]
0,21,12159,eLife,9219600,Adiponectin is essential for lipid homeostasis and survival under insulin deficiency and promotes &#946;-cell regeneration,[[0.686462942829]]
7,7,12159,eLife,9219700,Broad and direct interaction between TLR and Siglec families of pattern recognition receptors and its regulation by Neu1,[[0.356534740327]]
7,8,12159,eLife,9219800,Specific polar subpopulations of astral microtubules control spindle orientation and symmetric neural stem cell division,[[0.480997719599]]
7,1,12159,eLife,9219900,Metformin inhibits mitochondrial complex I of cancer cells to reduce tumorigenesis,[[0.539400764617]]
7,5,12159,eLife,9220000,Structure of bacterial cytoplasmic chemoreceptor arrays and implications for chemotactic signaling,[[0.340569152467]]
7,1,12159,eLife,9220100,Multiple knockout mouse models reveal lincRNAs are required for life and brain development,[[0.285495810156]]
7,1,12159,eLife,9220200,ATR/Mec1 prevents lethal meiotic recombination initiation on partially replicated chromosomes in budding yeast,[[0.549558059398]]
2,2,12159,eLife,9220300,Evolutionary dynamics of cancer in response to targeted combination therapy,[[0.53199228482]]
7,1,12159,eLife,9220400,Different routes to the same destination,[[0.321541991785]]
6,28,12141,PLOS ONE,9221500,Definition of Eight Mulberry Species in the Genus <italic>Morus</italic> by Internal Transcribed Spacer-Based Phylogeny,[[0.574831008291]]
3,28,12141,PLOS ONE,9221600,Extinction Events Can Accelerate Evolution,[[0.432720147086]]
7,9,12141,PLOS ONE,9221700,"Neuronal Survival, Morphology and Outgrowth of Spiral Ganglion Neurons Using a Defined Growth Factor Combination",[[0.648739745062]]
3,29,11459,BMC Public Health,9221900,"Installation of speed humps and pedestrian-motor vehicle collisions in Toronto, Canada: a quasi-experimental study",[[0.527703616289]]
3,25,5188,The European Physical Journal C,9222000,Conformal constraints for anomalous dimensions of leading-twist operators,[[0.636875889282]]
6,14,11406,BMC Bioinformatics,9222600,MultiSETTER: web server for multiple RNA structure comparison,[[0.594276389383]]
7,3,6362,Nanoscale Research Letters,9222800,A Biomimic Reconstituted High-Density-Lipoprotein-Based Drug and p53 Gene Co-delivery System for Effective Antiangiogenesis Therapy of Bladder Cancer,[[0.377245718769]]
7,7,12141,PLOS ONE,9224100,Osteopontin Deficiency Accelerates Spontaneous Colitis in Mice with Disrupted Gut Microbiota and Macrophage Phagocytic Activity,[[0.570991004971]]
3,28,12141,PLOS ONE,9224200,The Impacts of Wind Speed Trends and 30-Year Variability in Relation to Hydroelectric Reservoir Inflows on Wind Power in the Pacific Northwest,[[0.510333317748]]
